19949,* MOFid-v1.NA.NA;19949,
2000180,N#Cc1c(C#CC(=O)[O-])c(C#N)c(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000180,Zn.JEYVXTKSBFOUHW.KHRUPMNUDNAAJH.NHWWRILHRKWQIG.RIXADMYGQFODAA.MOFkey-v1.tbo
2000181,N#Cc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000181,Zn.KHRUPMNUDNAAJH.NHWWRILHRKWQIG.RIXADMYGQFODAA.MOFkey-v1.tbo
2000182,N#Cc1c(C#CC(=O)[O-])c(C#N)c(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000182,Zn.JEYVXTKSBFOUHW.KHRUPMNUDNAAJH.NHWWRILHRKWQIG.RIXADMYGQFODAA.MOFkey-v1.tbo
2000183,COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])c(OC)c(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000183,Zn.CZGCGBGNZVKMHZ.FKQXUSYEGJCIBD.SGGYUBWGHJLGAK.VMJKYGPMCVEMJT.VVHKIFMYXGFAPX.MOFkey-v1.tbo
2000184,COc1c(C#CC(=O)[O-])c(OC)c(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000184,Zn.CZGCGBGNZVKMHZ.VVHKIFMYXGFAPX.YVGUFIREIRRCCE.MOFkey-v1.tbo
2000185,COc1c(C#CC(=O)[O-])c(OC)c(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000185,Zn.CZGCGBGNZVKMHZ.KHRUPMNUDNAAJH.VVHKIFMYXGFAPX.YVGUFIREIRRCCE.MOFkey-v1.tbo
2000186,COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[CH2]Oc1c(C#CC(=O)[O-])cc(c(c1C=C=[C](=O)[O-])OC)C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])c(OC)c(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000186,Zn.CZGCGBGNZVKMHZ.FKQXUSYEGJCIBD.KHRUPMNUDNAAJH.SGGYUBWGHJLGAK.SQBQBVDLOHDXOJ.VVHKIFMYXGFAPX.MOFkey-v1.tbo
2000187,COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[CH2]Oc1c(C#CC(=O)[O-])cc(c(c1C=C=[C](=O)[O-])OC)C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-].[CH2]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000187,Zn.CZGCGBGNZVKMHZ.FKQXUSYEGJCIBD.KHRUPMNUDNAAJH.SQBQBVDLOHDXOJ.VMJKYGPMCVEMJT.VVHKIFMYXGFAPX.MOFkey-v1.tbo
2000188,CCOc1c(C#CC(=O)[O-])c(OCC)c(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000188,Zn.GFKBTOQZGQMHDN.KHRUPMNUDNAAJH.XIEZGTNQQXZNMY.XKQYCSDCVFWLQD.MOFkey-v1.tbo
2000189,CCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000189,Zn.KHRUPMNUDNAAJH.XIEZGTNQQXZNMY.XKQYCSDCVFWLQD.MOFkey-v1.tbo
2000190,CCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000190,Zn.KHRUPMNUDNAAJH.XIEZGTNQQXZNMY.XKQYCSDCVFWLQD.MOFkey-v1.tbo
2000191,CCOc1c(C#CC(=O)[O-])c(OCC)c(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000191,Zn.GFKBTOQZGQMHDN.KHRUPMNUDNAAJH.XIEZGTNQQXZNMY.XKQYCSDCVFWLQD.MOFkey-v1.tbo
2000192,CCOc1c(C#CC(=O)[O-])c(OCC)c(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000192,Zn.GFKBTOQZGQMHDN.KHRUPMNUDNAAJH.XIEZGTNQQXZNMY.XKQYCSDCVFWLQD.MOFkey-v1.tbo
2000193,CCCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(c(c1C=C=[C](=O)[O-])O[CH]CC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].CCCOc1c(C=C=[C](=O)[O-])c(O[CH]CC)c(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CC[CH]Oc1c(C=C=[C](=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000193,Zn.GGAXTISMZWNCMC.IAVPNZXMHYQKBB.KHRUPMNUDNAAJH.RSBXMMTZPIOQJS.TVTUOIRUNJVEJA.ZUQKECDJFBVKFN.MOFkey-v1.tbo
2000194,CCCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].CCCOc1c(C=C=[C](=O)[O-])c(O[CH]CC)c(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CC[CH]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000194,Zn.KHRUPMNUDNAAJH.MSPFGJZHWUQCDL.RSBXMMTZPIOQJS.TVTUOIRUNJVEJA.ZUQKECDJFBVKFN.MOFkey-v1.tbo
2000195,CCCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].CC[CH]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000195,Zn.KHRUPMNUDNAAJH.MSPFGJZHWUQCDL.TVTUOIRUNJVEJA.ZUQKECDJFBVKFN.MOFkey-v1.tbo
2000196,CCCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000196,Zn.KHRUPMNUDNAAJH.TVTUOIRUNJVEJA.ZUQKECDJFBVKFN.MOFkey-v1.tbo
2000197,CCCOc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(c(c1C=C=[C](=O)[O-])O[CH]CC)C#CC(=O)[O-].CCCOc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].CC[CH]Oc1c(C=C=[C](=O)[O-])cc(c(c1C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CC[CH]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000197,Zn.GGAXTISMZWNCMC.IAVPNZXMHYQKBB.KHRUPMNUDNAAJH.MSPFGJZHWUQCDL.TVTUOIRUNJVEJA.ZUQKECDJFBVKFN.MOFkey-v1.tbo
2000198,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000198,Zn.QMKYBPDZANOJGF.SATWKVZGMWCXOJ.MOFkey-v1.tbo
2000199,FC1=C([C]=C(C(=C1F)C(=O)[O-])F)C1=CC(=CC(=[C]1)c1cc(F)c(c(c1)F)C(=O)[O-])c1c(F)cc(c(c1F)F)C(=O)[O-].Fc1c(cc(cc1c1ccc(c(c1)F)C(=O)[O-])c1ccc(cc1F)C(=O)[O-])c1ccc(c(c1)F)C(=O)[O-].Fc1cc(C(=O)[O-])c(cc1c1cc(c2ccc(cc2F)C(=O)[O-])c(c(c1)c1cc(F)c(cc1F)C(=O)[O-])F)F.[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C(=CC(=C1)c1ccc(c(c1F)F)C(=O)[O-])c1cc(F)c(c(c1)F)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])F.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000199,Zn.CTBIEMSJCCGWJZ.CYDJHGHQJZDLAD.OZFUJNZOENRPLC.QMKYBPDZANOJGF.QNEVJQRFZJDALP.RKVLEEZCQNULCO.UYUBWWFSDICKNW.MOFkey-v1.tbo
20002,[Zn][Zn].c1ccc(cc1)c1cc(cc(n1)c1ccccc1)c1cc(nc(c1c1ccccc1)c1ccccc1)c1ccccc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.pcu,sql.cat0;20002,Zn.ZGOXGRAJETVCAS.MOFkey-v1.pcu
2000200,[O-]C(=O)C1=C(F)[C]=C(C=C1)C1=[C]C(=CC(=C1)c1ccc(cc1F)C(=O)[O-])c1c(F)cc(c(c1F)F)C(=O)[O-].[O-]C(=O)C1=C(F)[C]=C([C]=C1)C1=[C]C(=CC(=[C]1)c1ccc(c(c1F)F)C(=O)[O-])c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1F)C1=[C]C(=CC(=C1)c1ccc(c(c1F)F)C(=O)[O-])c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])F.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1ccc(c(c1)F)c1cc(cc(c1)c1c(F)cc(c(c1F)F)C(=O)[O-])c1cc(F)c(c(c1F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000200,Zn.CPUTXEZOMDNPBO.CTBIEMSJCCGWJZ.FONASMJNKQVUGE.OZFUJNZOENRPLC.ZDSXALPLMCUQIQ.ZQEJKYSJYUWBHA.MOFkey-v1.tbo
2000201,FC1=C([C]=C(C=C1c1cc(F)c(c(c1)F)C(=O)[O-])c1cc(F)c(cc1F)C(=O)[O-])C1=CC(=C(C(=[C]1)F)C(=O)[O-])F.[O-]C(=O)C1=C(F)C=C([C]=C1F)C1=CC(=CC(=[C]1)C1=C(F)C(=C(C(=[C]1)F)C(=O)[O-])F)c1c(F)cc(c(c1F)F)C(=O)[O-].[O-]C(=O)C1=C(F)[C]=C(C=C1F)C1=[C]C(=CC(=C1F)c1cc(F)c(c(c1F)F)C(=O)[O-])c1cc(F)c(c(c1)F)C(=O)[O-].[O-]C(=O)c1c(F)c(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])F.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1ccc(c(c1)F)C1=CC(=[C]C(=C1F)c1ccc(c(c1F)F)C(=O)[O-])C1=[C]C(=C(C(=C1)F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.tbo.cat0;2000201,Zn.CTBIEMSJCCGWJZ.GXDVJHYCCGHOCV.HYICRTVQTSWHBB.IIYIQABBBCDKNT.OZFUJNZOENRPLC.RQJSYRKWKXIHEW.VZYMWSFQCBYXQZ.MOFkey-v1.tbo
2000202,FC1=C(F)C(=C[C]=C1C1=CC(=CC(=[C]1)C1=[C]C=C(C=C1)C(=O)[O-])c1c(F)cc(cc1F)C(=O)[O-])C(=O)[O-].Fc1cc(ccc1c1cc(c2ccc(cc2F)C(=O)[O-])c(c(c1)c1cc(F)c(cc1F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)C1=C(F)C=C([C]=C1)C1=[C]C(=[C]C(=C1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-])C1=[C]C(=C(C(=C1)F)C(=O)[O-])F.[O-]C(=O)C1=CC=C([C]=C1)C1=CC(=[C]C(=[C]1)c1ccc(c(c1)F)C(=O)[O-])C1=C(F)C=C(C=[C]1)C(=O)[O-].[O-]C(=O)c1c(F)c(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000202,Zn.MXUYPVHFRZUEIX.NCUIORYAXHKEEI.OZFUJNZOENRPLC.PDDUWCVAKGNDTL.QMKYBPDZANOJGF.RDBVAJBGYANWHQ.RQJSYRKWKXIHEW.MOFkey-v1.tbo
2000203,FC1=C([C]=CC(=C1)C(=O)[O-])C1=CC(=CC(=[C]1)c1ccc(cc1F)C(=O)[O-])c1ccc(c(c1)F)C(=O)[O-].FC1=CC(=C[C]=C1C1=CC(=[C]C(=[C]1)C1=[C]C=C(C(=C1)F)C(=O)[O-])c1cc(F)c(c(c1)F)C(=O)[O-])C(=O)[O-].Fc1cc(ccc1c1cc(c2ccc(cc2F)C(=O)[O-])c(c(c1)c1cc(F)c(cc1F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)C1=C(F)[C]=C(C=C1F)C1=[C]C(=CC(=C1F)c1ccc(c(c1)F)C(=O)[O-])c1c(F)cc(c(c1F)F)C(=O)[O-].[O-]C(=O)c1c(F)c(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1F)C(=O)[O-])F.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000203,Zn.NCUIORYAXHKEEI.OZFUJNZOENRPLC.QMKYBPDZANOJGF.RQJSYRKWKXIHEW.SAYYGCUYUQAYEC.SCPLMWFNJFAVCU.WCTDZKUNCRBUIF.MOFkey-v1.tbo
2000204,ClC1=C([C]=C(C(=C1Cl)C(=O)[O-])Cl)C1=[C]C(=[C]C(=C1)c1ccc(cc1Cl)C(=O)[O-])C1=[C]C(=C(C=C1)C(=O)[O-])Cl.ClC1=CC(=C([C]=C1C1=[C]C(=[C]C(=[C]1)C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-])c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)C(=O)[O-].ClC1=CC(=C[C]=C1C1=[C]C(=[C]C(=[C]1)c1ccc(c(c1)Cl)C(=O)[O-])C1=[C]C(=C(C=[C]1)C(=O)[O-])Cl)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])Cl.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1Cl)C(=O)[O-])Cl.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)c1cc(cc(c1)c1ccc(cc1Cl)C(=O)[O-])C1=C(Cl)C=C(C(=[C]1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000204,Zn.BMGMHIRXCCDSQW.OTKXMOYDLBLHMX.PEIKIJJXXOWNEH.PNWIZPKVEAHYSF.QMKYBPDZANOJGF.SNOPICCBEXHEFA.ZLVWWYGZJKGHQJ.MOFkey-v1.tbo
2000205,[O-]C(=O)C1=C(Cl)C=C([C]=C1)C1=CC(=[C]C(=[C]1)c1ccc(c(c1)Cl)C(=O)[O-])c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)C1=C(Cl)C=C([C]=C1)C1=[C]C(=CC(=C1)c1cc(Cl)c(cc1Cl)C(=O)[O-])c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)C1=C(Cl)[C]=C(C=C1)C1=[C]C(=CC(=C1)c1cc(Cl)c(cc1Cl)C(=O)[O-])c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1Cl)C1=[C]C(=C(C(=[C]1)c1ccc(c(c1)Cl)C(=O)[O-])Cl)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])Cl.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.tbo.cat0;2000205,Zn.CUPBDCUSEJRJGR.OTKXMOYDLBLHMX.QJNASMIWQFCGEV.RLIDXLFBMPRYBK.XLJOBOUSLHORRA.ZLVWWYGZJKGHQJ.MOFkey-v1.tbo
2000206,ClC1=C([C]=C(C(=C1Cl)C(=O)[O-])Cl)C1=CC(=CC(=[C]1)c1ccc(cc1Cl)C(=O)[O-])C1=[C]C=C(C(=C1)Cl)C(=O)[O-].ClC1=CC(=C([C]=C1C1=[C]C(=[C]C(=[C]1)C1=[C]C(=C(C=C1)C(=O)[O-])Cl)C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl)Cl)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)C1=CC(=CC(=[C]1)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C(=C1)Cl)C1=[C]C(=[C]C(=C1)c1cc(Cl)c(cc1Cl)C(=O)[O-])c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.tbo.cat0;2000206,Zn.DKADGNHSTYALIQ.HGIBOCHGCJPODE.OTKXMOYDLBLHMX.SKYSFRSUIWRRSG.VBAPCBDFXUSJGP.MOFkey-v1.tbo
2000207,ClC1=CC(=C([C]=C1C1=[C]C(=[C]C(=C1)c1ccc(c(c1)Cl)C(=O)[O-])c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)C(=O)[O-].[O-]C(=O)C1=C(Cl)[C]=C(C=C1Cl)C1=CC(=CC(=[C]1)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=CC(=[C]C(=C1)c1ccc(cc1)C(=O)[O-])C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])Cl.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1Cl)C(=O)[O-])Cl.[O-]C(=O)c1ccc(cc1Cl)c1cc(cc(c1)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])c1cc(Cl)c(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000207,Zn.KYWHWMARXSUQLJ.OTKXMOYDLBLHMX.RDDUAEABBQZKKJ.YHEJOMLAUMBZRT.ZLVWWYGZJKGHQJ.ZZFNBQFQNUTCNH.MOFkey-v1.tbo
2000208,[O-]C(=O)C1=C(Cl)C=C([C]=C1)C1=CC(=[C]C(=C1)c1ccc(c(c1)Cl)C(=O)[O-])C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-].[O-]C(=O)C1=C(Cl)C=C([C]=C1)C1=[C]C(=[C]C(=C1)c1cc(Cl)c(cc1Cl)C(=O)[O-])C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl.[O-]C(=O)C1=C(Cl)C=C([C]=C1Cl)C1=[C]C(=CC(=[C]1)c1ccc(c(c1)Cl)C(=O)[O-])c1ccc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=C(Cl)[C]=C(C=C1)C1=[C]C(=CC(=C1)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])Cl.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1Cl)C(=O)[O-])Cl.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000208,Zn.AAYLXRYHVHRGTQ.CSJPZLLLJCAWCL.DKUFYUPXYPYDPN.OTKXMOYDLBLHMX.QMKYBPDZANOJGF.WMVVINXJZXSVFZ.ZLVWWYGZJKGHQJ.MOFkey-v1.tbo
2000209,BrC1=C([C]=CC(=C1)C(=O)[O-])C1=[C]C(=[C]C(=C1)c1cc(Br)c(cc1Br)C(=O)[O-])C1=[C]C=C(C(=C1)Br)C(=O)[O-].[O-]C(=O)C1=CC(=C([C]=C1)c1cc(cc(c1)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=[C]C(=C(C=C1)C(=O)[O-])Br)Br.[Br].[O-]C(=O)C1=C[C]=C(C=C1)C1=CC(=[C]C(=[C]1)C1=CC=C(C=[C]1)C(=O)[O-])C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)c1c(Br)c(C(=O)[O-])c(c(c1Br)C(=O)[O-])Br.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])Br.[O-]C(=O)c1cc(C(=O)[O-])c(c(c1Br)C(=O)[O-])Br.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1Br)c1cc(cc(c1)c1c(Br)cc(c(c1Br)Br)C(=O)[O-])c1cc(Br)c(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000209,Zn.BFNZQCRIIZERDE.FLDATZLQLJIBDG.GHJHMIOJYLEVAV.GLBGKTLMRIYAJD.KXPKPTWYASCFFX.KZQVUBUSVAUJCG.QMKYBPDZANOJGF.XHLSKNNXQQRGNO.MOFkey-v1.tbo
